test_file,test,base_time_min,base_time_mean,base_time_max,dynamo_time_min,dynamo_time_mean,dynamo_time_max,ratio
test_set.py,TestMethodsMutating_Subclass_Set.test_symmetric_difference_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Set.test_union_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Set.test_update_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_difference_update_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_difference_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_intersection_update_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_intersection_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_isdisjoint_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_issubset_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_issuperset_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_symmetric_difference_update_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_symmetric_difference_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_union_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestMethodsMutating_Subclass_Subclass.test_update_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestOnlySetsGenerator.test_difference,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestOnlySetsGenerator.test_difference_update,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestOnlySetsGenerator.test_ge_gt_le_lt,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestOnlySetsGenerator.test_intersection,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestOnlySetsGenerator.test_intersection_update,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestOnlySetsGenerator.test_sym_difference,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestOnlySetsGenerator.test_sym_difference_update,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestOnlySetsGenerator.test_union,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestOnlySetsGenerator.test_update,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_badcmp,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_constructor_identity,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_container_iterator,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_copy,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_cyclical_repr,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_deepcopy,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_discard,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_do_not_rehash_dict_keys,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_free_after_iterating,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_gc,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_hash,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_intersection,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_iterator_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_new_or_init,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_remove,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_rich_compare,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_subclass_with_custom_hash,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSet.test_weakref,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_badcmp,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_container_iterator,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_copy,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_cyclical_repr,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_deepcopy,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_discard,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_do_not_rehash_dict_keys,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_free_after_iterating,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_gc,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_hash,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_intersection,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_iterator_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_keywords_in_subclass,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_new_or_init,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_remove,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_rich_compare,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_subclass_with_custom_hash,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclass.test_weakref,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSetSubclassWithSlots.test_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSubsetEmptyNonEmpty.test_issubset,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSubsetEqualEmpty.test_issubset,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSubsetEqualNonEmpty.test_issubset,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSubsetNonOverlap.test_issubset,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestSubsetPartial.test_issubset,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestVariousIteratorArgs.test_inline_methods,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestVariousIteratorArgs.test_inplace_methods,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestWeirdBugs.test_8420_set_merge,0.0,0.0,0.0,0.0,0.0,0.0,
test_set.py,TestWeirdBugs.test_merge_and_mutate,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,ExceptionClassTests.test_inheritance,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,ExceptionClassTests.test_interface_multi_arg,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,ExceptionClassTests.test_interface_no_arg,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,ExceptionClassTests.test_interface_single_arg,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,ExceptionClassTests.test_setstate_refcount_no_crash,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,UsageTests.test_catch_BaseException_instance,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,UsageTests.test_catch_non_BaseException,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,UsageTests.test_catch_string,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,UsageTests.test_raise_new_style_non_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_baseexception.py,UsageTests.test_raise_string,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ClosingTestCase.test_closing,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ClosingTestCase.test_closing_error,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ClosingTestCase.test_instance_docs,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_contextmanager_attribs,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_contextmanager_do_not_unchain_non_stopiteration_exceptions,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_contextmanager_doc_attrib,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_contextmanager_except_pep479,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_contextmanager_except_stopiter,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_contextmanager_traceback,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_contextmanager_wrap_runtimeerror,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_instance_docstring_given_cm_docstring,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_nokeepref,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,ContextManagerTestCase.test_param_errors,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,FileContextTestCase.testWithOpen,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,LockContextTestCase.testWithBoundedSemaphore,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,LockContextTestCase.testWithCondition,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,LockContextTestCase.testWithLock,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,LockContextTestCase.testWithRLock,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,LockContextTestCase.testWithSemaphore,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestAbstractContextManager.test_exit_is_abstract,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestAbstractContextManager.test_slots,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestChdir.test_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestChdir.test_reentrant,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestChdir.test_simple,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestContextDecorator.test_contextdecorator_with_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestContextDecorator.test_decorating_method,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestContextDecorator.test_decorator_with_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestContextDecorator.test_typo_enter,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestContextDecorator.test_typo_exit,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_body_exception_suppress,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_callback,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_close,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_dont_reraise_RuntimeError,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_enter_context,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_enter_context_errors,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_excessive_nesting,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_exception_chaining,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_exception_chaining_reference,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_exception_chaining_suppress,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_exception_explicit_none_context,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_exception_non_suppressing,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_exception_traceback,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_exception_with_correct_context,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_exception_with_existing_context,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_raise,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_exit_suppress,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_instance_bypass,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_instance_docs,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_no_resources,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_pop_all,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestExitStack.test_push,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStderr.test_cm_is_reentrant,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStderr.test_cm_is_reusable,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStderr.test_enter_result_is_target,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStderr.test_instance_docs,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStderr.test_no_redirect_in_init,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStderr.test_redirect_to_string_io,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStdout.test_cm_is_reentrant,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStdout.test_cm_is_reusable,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStdout.test_enter_result_is_target,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStdout.test_instance_docs,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStdout.test_no_redirect_in_init,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestRedirectStdout.test_redirect_to_string_io,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_cm_is_reentrant,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_exact_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_exception_groups,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_exception_hierarchy,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_instance_docs,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_multiple_exception_args,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_no_args,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_no_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_no_result_from_enter,0.0,0.0,0.0,0.0,0.0,0.0,
test_contextlib.py,TestSuppress.test_other_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestChainMap.test_basics,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestChainMap.test_union_operators,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_Buffer,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_ByteString,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_Mapping,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_MutableSequence,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_Sequence,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_Sequence_mixins,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_Set,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_Set_from_iterable,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_Set_hash_matches_frozenset,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_Set_interoperability_with_real_sets,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_hash_Set,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_illegal_patma_flags,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCollectionABCs.test_issue16373,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_basics,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_conversions,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_copy_subclass,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_copying,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_init,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_inplace_operations,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_multiset_operations,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_multiset_operations_equivalent_to_set_operations,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_order_preservation,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_repr_nonsortable,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_subtract,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestCounter.test_update,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_copy,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_defaults,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_factory,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_factory_doc_attr,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_field_descriptor,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_field_doc,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_field_repr,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_instance,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_large_size,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_name_conflicts,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_non_generic_subscript,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_pickle,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_readonly,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_repr,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestNamedTuple.test_tupleness,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_AsyncGenerator,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_AsyncIterable,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_AsyncIterator,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Awaitable,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Collection,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Container,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Coroutine,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Generator,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Hashable,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Iterable,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Iterator,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Reversible,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestOneTrickPonyABCs.test_Sized,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestUserObjects.test_dict_copy,0.0,0.0,0.0,0.0,0.0,0.0,
test_collections.py,TestUserObjects.test_list_copy,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestBase.testStressfully,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestBugs.test_bug453523,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestBugs.test_undetected_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestDecorateSortUndecorate.test_baddecorator,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestDecorateSortUndecorate.test_decorated,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestDecorateSortUndecorate.test_key_with_mutating_del,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestDecorateSortUndecorate.test_key_with_mutation,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestDecorateSortUndecorate.test_reverse,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestDecorateSortUndecorate.test_reverse_stability,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestDecorateSortUndecorate.test_stability,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestOptimizedCompares.test_not_all_tuples,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestOptimizedCompares.test_safe_object_compare,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestOptimizedCompares.test_unsafe_float_compare,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestOptimizedCompares.test_unsafe_latin_compare,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestOptimizedCompares.test_unsafe_long_compare,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestOptimizedCompares.test_unsafe_object_compare,0.0,0.0,0.0,0.0,0.0,0.0,
test_sort.py,TestOptimizedCompares.test_unsafe_tuple_compare,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.testAtanSign,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.testAtanhSign,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.testTanhSign,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_abs,0.0,0.0,0.0,0.22,0.226,0.233,
test_cmath.py,CMathTests.test_abs_overflows,0.0,0.0,0.0,0.186,0.18675,0.187,
test_cmath.py,CMathTests.test_cmath_matches_math,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_constants,0.0,0.0,0.0,0.182,0.18225,0.183,
test_cmath.py,CMathTests.test_infinity_and_nan_constants,0.0,0.0,0.0,0.209,0.2105,0.212,
test_cmath.py,CMathTests.test_input_type,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_isfinite,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_isinf,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_isnan,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_phase,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_polar,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_polar_errno,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_rect,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_specific_values,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,CMathTests.test_user_object,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_asymmetry,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_complex_near_zero,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_complex_special,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_complex_values,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_decimals,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_eight_decimal_places,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_fractions,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_identical,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_identical_infinite,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_inf_ninf_nan,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_integers,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_near_zero,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_negative_tolerances,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_reject_complex_tolerances,0.0,0.0,0.0,0.0,0.0,0.0,
test_cmath.py,IsCloseTests.test_zero_tolerance,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,DisplayHookTest.test_custom_displayhook,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,DisplayHookTest.test_lost_displayhook,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,DisplayHookTest.test_original_displayhook,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,ExceptHookTest.test_excepthook,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,ExceptHookTest.test_excepthook_bytes_filename,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,ExceptHookTest.test_original_excepthook,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,SizeofTest.test_asyncgen_hooks,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,SizeofTest.test_changing_sys_stderr_and_removing_reference,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,SizeofTest.test_default,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,SizeofTest.test_errors,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,SizeofTest.test_gc_head_size,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,SizeofTest.test_objecttypes,0.0,0.0,0.0,0.0,0.0,0.0,
test_sys.py,SizeofTest.test_pythontypes,0.0,0.0,0.0,0.0,0.0,0.0,
